NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190005720729,2019,3170206,Uberlândia,31,MG,19,M,1,2,1,3164209,São Romão,31,MG,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,1,1,1,1,503,510,513,515,410.9,541,545.4,529.3,BBCDCCEDDDCABAACBBCDDACDBCCCCCABDBAEACBDBDBB*,BDCCAEDBBDBAABCCCBABCCEAACBBEADACEEBCABADCDAC,ADBBE99999DBCCDBDDCECADABACBDAACDECCEEAEADECAAAEBC,ECEBDCCEABCEADEABDECACDAACBEBDCBEBBCEDDCBBDBB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,120,200,140,160,140,760,E,C,A,B,4,D,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190005730250,2019,3164209,São Romão,31,MG,18,F,1,3,1,3164209,São Romão,31,MG,2,0,2,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,394,511.6,505,438.5,EBABCDBACDCEAEDABDDBDCBCCBBDDACEDDDBDABDDBCDD,ADACCDBCCDAADCABAAEECBDCECDBEAEABBCEDDCABDCBC,99999BADABAEBBCECCEBCEDCEABAADCDBBEAAEDEECBEEACDCA,DCBCADBCBAEBCBBDCBCACBDDBECBBDAACBDBDCDEDECEB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,100,140,40,520,C,D,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A
190005731715,2019,3108206,Bonfinópolis de Minas,31,MG,23,M,1,3,1,3164209,São Romão,31,MG,1,5,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3108552,Brasilândia de Minas,31,MG,1,1,1,1,504,510,513,516,559.5,585.1,534.1,597.6,AECEDEEBEBBDDADCEEEEEBBEBDCBABCDEDECADBBDBBAA,BEACEDDDADEEABABDCAECEEACABBECCCAACBACCECBDCD,AEBDE99999CBBCEDEACECCDBDAABECBEDEABDCACBAEECCADCC,BAECCBADDEBBABCEBDEACEDCBABEEBEEAEEBBBCAEBBBC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,140,120,120,140,0,520,B,B,A,A,4,B,A,B,C,A,B,B,A,A,A,A,A,A,A,A,A,C,A,A,A
190005732635,2019,3164209,São Romão,31,MG,31,F,1,2,1,3164209,São Romão,31,MG,1,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,379,393.7,370.5,443.7,BADAACCEECAEBCADBCBAABACBCDEDEEBCBBCBABCADBBE,CBBAABBCBABBBAAAAACCABCCBBCABBCBBBB.BCBAADBBB,99999AAAAAAAAAAAACCCABBBABABBBEAAABEDCAABBBCEEEEEA,ABABABBCBBBCABBCAAABBADAABBABDDBBCBBABBBDBBCC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,60,80,60,60,0,260,D,B,A,A,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
190005735852,2019,3106200,Belo Horizonte,31,MG,71,F,4,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106200,Belo Horizonte,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,C,A,C,1,I,A,C,C,A,A,B,B,B,A,B,A,A,B,A,A,B,A,A,B
190005736180,2019,3164209,São Romão,31,MG,18,F,1,3,1,3164209,São Romão,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,405,459.4,516.5,409.5,CACBDCBDBBEDCDAABBCECADCECAEBDEABECADDDCADAEC,DADABBCDCEAEDCBBECDDACDCCBDDDBEBACDBBECACCCBB,99999C*EAACACBECEECCABECBDACDCDAECEAADCAECBCEAEABA,CBCCBEDADDEDECDEBDCAABEBCECEEBACDBCDBDEBABEDA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,80,560,E,E,B,A,4,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
190005739258,2019,3155504,Rio Paranaíba,31,MG,33,M,1,2,1,3164209,São Romão,31,MG,1,8,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3148004,Patos de Minas,31,MG,1,1,1,1,505,508,512,518,352.7,422.4,400.5,380.6,AECDEDDEBBDEBCCDBCEEBDEEAAEBCBCEACEBDBBAEACEC,ADCCCADAEBABECDCDCDCDABAEAEBBDADCBEADDBDAABAA,99999EDDBCDDCBECAADBEDBDCAAAEEDDBCDCDCDDBBDDAEDACD,AACEBDEDBCADCABECCDADCCCDCDCABBACBEAECDBCBAAA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,6,0,0,0,0,0,0,B,E,A,C,2,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B
190005740515,2019,3164209,São Romão,31,MG,26,F,1,4,1,3164209,São Romão,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,377,436,461.5,389.8,ABCCBAAEEBDBAAEABBDCDEBADBABDDAEEAEBBAEDEACAD,ABDAACCACEAADDABEBEABDCCAABCABEDBECACECADDEAB,99999EEBDCACABDCECADECDCCABABACCCBACCDAEEBBBCABDBA,CBBCBDEABBEDBBCCABABDACBCBCACBDAAECBDCABBEADA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,80,560,B,B,A,A,7,C,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,B
190005745067,2019,3164209,São Romão,31,MG,21,M,1,3,1,3164209,São Romão,31,MG,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,E,E,D,D,9,G,D,D,E,C,B,B,B,B,B,B,B,A,B,A,B,E,B,B,B
190005752082,2019,3164209,São Romão,31,MG,17,F,1,3,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147402,Paraopeba,31,MG,1,1,1,1,505,510,513,518,436.4,522,562.1,549.9,CBCBDCEAEEABCECDABADEBCDEABBEBCDDCECBAECDCDDC,EEDCBCDBBEBDDBAACEAABABDBABAEECAEEEBEEECABDBA,99999ADABEDEBCECBACECBDEEDADDCAEDCDCDEDEBDEECDBEEC,ADEBAECCBBBDDBABEBECCAADADCDBECDAECACEBBDBADA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,100,120,100,80,40,440,E,C,A,A,5,B,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
190005752568,2019,3164209,São Romão,31,MG,29,F,2,2,1,3164209,São Romão,31,MG,1,11,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,E,A,B,3,C,A,B,D,A,A,B,B,A,A,B,A,A,B,B,A,C,A,B,B
190005752884,2019,3164209,São Romão,31,MG,19,F,1,3,1,3164209,São Romão,31,MG,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,471.4,466.6,460.8,396.3,CCEBAEAABDBCCAECBAADEEADBAAADADBBADCDADBCDCDE,EBAAEAABCAADDCCBDAEAEAACDCDBADCCBEDADABACCABD,99999EBDACDDAABABBCBBAEDEBDAEB.ABADABDABEEACEACCEA,BBADBDCADBACEBCECAADADDCCACACBEABEECBBBDBEEAA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,80,120,100,80,80,460,B,B,A,A,5,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A
190005753540,2019,3164209,São Romão,31,MG,33,M,4,3,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,H,A,F,3,D,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
190005754492,2019,3170800,Várzea da Palma,31,MG,29,M,1,3,1,3164209,São Romão,31,MG,1,9,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170800,Várzea da Palma,31,MG,1,1,1,1,503,510,513,515,418.7,456.3,429.6,446.7,DBADDBDCCBAEDDAACECDDBCAEDBEBEAAEDCBCDEEBEDCA,AEDDECDACABAAEBCCBEEACBACECBEBAABEEDCDBCEACAD,99999AEBBCACBBEEEECEACDBBDCBBAEDDCBBEAADDEEEECDDED,DCBEDCCCABDBEAECCCDEAEADEDECEBBAEBECEAECDDBEE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,80,80,60,100,0,320,B,B,C,B,4,C,D,B,C,A,A,B,A,A,A,B,A,A,B,B,A,B,A,B,A
190005755772,2019,3164209,São Romão,31,MG,33,M,1,2,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,504,507,511,516,383.2,353,361.1,414.7,CAECEDAACBCDABCAEEBCBEEACCACACCABCAADCECAADAB,DCCADEDCADBBBACADAAC*ABACDBBADAAADEABAAABAADC,BDDCE99999AACADCCBACCACCACEBBACCEBEAADECBABBADAECA,AAEAABCDABCCBECEBDACCEAABAAAEAABEADECBBABCCCE,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,80,80,80,80,0,320,C,D,A,A,4,A,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B
190005760997,2019,3164209,São Romão,31,MG,19,M,1,2,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,420.7,403.5,492.9,544.9,AADDABCCADBCEDBCADBBEBBEABDECEDBBAEBCDBCDEEDA,CBBDCAABEDAECDABEBADCBABABDCDEADCBBCACBDEECCB,99999DAEECBDECDBAAAECBDEEACACAEDDBCCDEAABEBBAEAACC,AECBDDCCBEAEDCBCADCCEDEEDECADBCBDEADCCEACDBDA,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,80,120,0,440,E,G,B,D,4,F,A,C,D,B,B,B,A,B,A,B,A,A,B,A,A,E,A,B,B
190005763943,2019,3164209,São Romão,31,MG,30,F,1,1,1,3164209,São Romão,31,MG,1,12,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106200,Belo Horizonte,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,D,D,B,3,E,A,C,D,B,A,B,A,B,A,B,A,A,C,A,A,D,A,B,B
190005765612,2019,3164209,São Romão,31,MG,16,F,1,3,1,3164209,São Romão,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,1,1,0,,508,512,,,365.2,424.4,,,ADADABAAEDAACDABEDEEBBEADEDEACAEEBEEABA*EEACA,99999EDDDBBCDAEECDCDEECCDAACBECACAECBEBEEACDEACEEA,,1,,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,,1,100,120,100,100,40,460,B,B,A,A,5,A,A,B,C,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A
190005765616,2019,3164209,São Romão,31,MG,37,M,4,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,428.8,412,546.4,394.8,EBDDBBCEEDAEBDDBBEECAEDDBCDEDDBBCDBDDDAEDDACD,AEEBBDEECDDABEDDBBEDDAACCBCEEDDBCCEEBADDBAEED,99999EEACADBBBBEEECECADBBDAADCEDEEDDBEDEDDECCABCCA,BBCCEEBCBCACAEDDBBAEACEACECCAECDDEECABBABDBEB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,100,120,20,480,C,C,A,A,3,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,C,B
190005777090,2019,3170404,Unaí,31,MG,24,F,1,3,1,3164209,São Romão,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170404,Unaí,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,A,B,A,A,6,B,A,A,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A
190005778847,2019,3164209,São Romão,31,MG,20,M,1,1,1,3164209,São Romão,31,MG,1,3,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134202,Ituiutaba,31,MG,1,1,1,1,505,510,513,518,389.4,359.5,527.4,394.3,DCDBDEADBDCDDBACCCDBDAADDE.DEDBBDEADCDCDBEECB,ABCDCBCBEEEDDAACDCEEECDBBCDADEACCCBDEEDBCCCBE,DBBBE99999DBBCCDCEBECCDDEDABDCEDDECADDBBBDECBBEBCD,ADBEACDAEBEBBBDBCBEAEDCCDCEBBBDDCDBDBADBCECCC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,180,140,120,100,660,E,F,C,D,5,E,A,B,C,B,B,B,B,A,A,A,A,A,B,A,A,D,A,B,A
190005783442,2019,3164209,São Romão,31,MG,18,M,1,3,1,3164209,São Romão,31,MG,2,0,2,1,0,31063428,3170529,Urucuia,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,C,A,A,5,C,A,B,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A
190005791144,2019,3164209,São Romão,31,MG,43,F,1,2,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,437.2,461.4,473.8,390,EBACBAEDEDECEEEBEEDEAAADDBECDCEEDAEEDDADCBBAD,AAAAABBDCCCEEDEACDECEAEEDBEDEBAEBCEEBBEEBECAB,DACAC99999ABABDBDBAEBECDDBEEAACABAAADDBBECBDCECDEA,ADCCBBBEAAECCCEECAEAACADDEBECEEABEDDBBDDEBBDE,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,80,120,80,80,40,400,B,A,A,A,3,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
190005795257,2019,3106200,Belo Horizonte,31,MG,39,F,2,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106200,Belo Horizonte,31,MG,1,1,1,1,505,508,512,518,457.8,460.5,518.8,368.7,ABCBCEDEDEBCBDDABDCBCECDBCDADDDBDDBABABDDBCCC,DAAABBAECCADDCDBBCDABEDBADECEBBABBDCCECACADAC,DBCEA99999CEEBEDDDDCCEDBCCABDCCABCEDADBAECBBCACEED,BCBCBBEACBEDBDDBCBAAECDCEBDEECAABBCBACDBEEEDA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,100,100,80,80,0,360,B,A,A,A,4,H,A,C,C,B,A,B,A,B,A,B,A,B,B,A,B,D,B,B,B
